index,Amount,Use Chip,Errors,Fraud,Trans_hour,Day_of_week,MCC_Category,Current Age,Gender,Latitude,Longitude,hist_trans_60d,hist_trans_24h,hist_fraud_trans_24h,hist_trans_avg_amt_60d
825,-0.391840278,0,0,0,0,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.635135135,0.5,0,1.655744491
826,5.589756944,0,0,0,0.714285714,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.635135135,1,0,1.655744491
827,2.0640625,0,0,0,-0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.702702703,1,0,1.750009714
828,0.824305556,0,0,0,0.428571429,-0.5,2,-0.428571429,1,-0.062585034,-2.115272089,0.702702703,0.5,0,1.750009714
829,-0.110243056,0,0,0,1,-0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.702702703,0,0,1.750009714
830,0.102604167,0,0,0,0.142857143,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.743243243,0,0,1.730721111
831,2.552951389,0,0,0,0.857142857,-0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,0.743243243,0,0,1.730721111
832,-6.6671875,0,0,0,0.857142857,-0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,0.743243243,0,0,1.730721111
833,1.343055556,0,0,0,-0.714285714,0,5,-0.428571429,1,-0.062585034,-2.115272089,0.783783784,0.5,0,1.615657279
834,2.057638889,0,0,0,-0.571428571,0,0,-0.428571429,1,-0.062585034,-2.115272089,0.783783784,0.5,0,1.615657279
835,1.000520833,0,0,0,-0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,0.783783784,1,0,1.615657279
836,0.869444444,1,0,0,1.285714286,0,1,-0.428571429,1,-0.062585034,-2.115272089,0.783783784,1.5,0,1.615657279
837,3.713368056,0,0,0,-0.857142857,0.25,5,-0.428571429,1,-0.062585034,-2.115272089,0.837837838,0.5,0,1.646160627
838,1.328298611,0,0,0,-0.857142857,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.837837838,1,0,1.646160627
839,-0.233506944,0,0,0,-0.142857143,0.25,7,-0.428571429,1,-0.062585034,-2.115272089,0.837837838,1.5,0,1.646160627
840,0.128125,1,0,0,1.285714286,0.25,7,-0.428571429,1,-0.062585034,-2.115272089,0.837837838,0.5,0,1.646160627
841,0.834895833,0,0,0,-0.428571429,0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.891891892,1,0,1.64252275
842,-0.472222222,0,0,0,-0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.891891892,0,0,1.64252275
843,1.401909722,0,0,0,0.428571429,0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.891891892,0.5,0,1.64252275
844,0.010416667,1,0,0,1.285714286,0.5,7,-0.428571429,1,-0.062585034,-2.115272089,0.891891892,0.5,0,1.64252275
845,3.028645833,0,0,0,1.285714286,0.75,1,-0.428571429,1,-0.062585034,-2.115272089,0.945945946,1,0,1.635313714
846,1.048611111,0,0,0,-0.857142857,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.959459459,-0.5,0,1.65179946
847,0.9765625,0,0,0,-0.428571429,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.959459459,-0.5,0,1.65179946
848,0.751909722,0,0,0,-0.428571429,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.959459459,0,0,1.65179946
849,1.024305556,0,0,0,0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.959459459,0.5,0,1.65179946
850,-0.346006944,1,0,0,0.857142857,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.959459459,1,0,1.65179946
851,0.080034722,0,0,0,1,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.959459459,1.5,0,1.65179946
852,1.573958333,0,0,0,-0.857142857,-0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,1.040540541,2,0,1.638163852
853,1.223611111,0,0,0,0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.040540541,2,0,1.638163852
854,1.326041667,0,0,0,0.571428571,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.040540541,1,0,1.638163852
855,-0.462673611,0,0,0,1.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.040540541,1,0,1.638163852
856,0.277777778,0,0,0,-0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.094594595,0.5,0,1.628310881
857,1.763194444,0,0,0,0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.094594595,0.5,0,1.628310881
858,0.481597222,0,0,0,-0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,1.121621622,0.5,0,1.634865526
859,1.050694444,0,0,0,0.428571429,0,2,-0.428571429,1,-0.062585034,-2.115272089,1.121621622,-0.5,0,1.634865526
860,-0.447569444,0,0,0,1.428571429,0,-1,-0.428571429,1,-0.062585034,-2.115272089,1.121621622,0,0,1.634865526
861,1.86875,0,0,0,-0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.162162162,0,0,1.5981467
862,-0.082465278,0,0,0,-0.142857143,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.162162162,0,0,1.5981467
863,-0.304861111,1,0,0,0.857142857,0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,1.162162162,0.5,0,1.5981467
864,0.010416667,0,0,0,1,0.25,2,-0.428571429,1,-0.062585034,-2.115272089,1.162162162,0.5,0,1.5981467
865,1.544618056,0,0,0,-0.571428571,0.5,1,-0.428571429,1,-0.062585034,-2.115272089,1.216216216,1,0,1.585136048
866,-0.084548611,1,0,0,0.285714286,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.216216216,1,0,1.585136048
867,1.269791667,0,0,0,-0.857142857,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.243243243,0.5,0,1.535718888
868,0.175,0,0,0,-0.714285714,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.243243243,0,0,1.535718888
869,-1.875520833,0,0,0,-0.714285714,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.243243243,0.5,0,1.535718888
870,0.798090278,0,0,0,-0.714285714,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.243243243,1,0,1.535718888
871,1.122222222,1,0,0,-0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.243243243,1.5,0,1.535718888
872,1.370659722,0,0,0,0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.243243243,1.5,0,1.535718888
873,0.8953125,0,0,0,0.428571429,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,1.324324324,1.5,0,1.546358102
874,0.55,0,0,0,-0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.337837838,-1,0,1.542326106
875,0.982291667,0,0,0,0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.337837838,-0.5,0,1.542326106
876,0.091666667,0,0,0,0.571428571,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.364864865,0,0,1.543892423
877,2.2390625,0,0,0,-0.571428571,0,1,-0.428571429,1,-0.062585034,-2.115272089,1.378378378,-1,0,1.532668534
878,1.453819444,0,0,0,-0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,1.378378378,-0.5,0,1.532668534
879,-0.223784722,0,0,0,-0.285714286,0,0,-0.428571429,1,-0.062585034,-2.115272089,1.378378378,0,0,1.532668534
880,-0.069444444,0,0,0,-0.285714286,0,0,-0.428571429,1,-0.062585034,-2.115272089,1.378378378,0.5,0,1.532668534
881,-0.394965278,0,0,0,1,0,0,-0.428571429,1,-0.062585034,-2.115272089,1.378378378,1,0,1.532668534
882,0.863368056,0,0,0,-0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.445945946,1,0,1.511408746
883,0.479166667,0,0,0,0.428571429,0.25,2,-0.428571429,1,-0.062585034,-2.115272089,1.445945946,1,0,1.511408746
884,0.168055556,0,0,0,0.571428571,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.445945946,0,0,1.511408746
885,0.013194444,1,0,0,1.285714286,0.5,7,-0.428571429,1,-0.062585034,-2.115272089,1.486486486,0.5,0,1.502596262
886,-0.482118056,0,0,0,-0.428571429,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,1.5,-1,0,1.491911676
887,0.386805556,0,0,0,-0.714285714,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,1.513513514,-0.5,0,1.453292408
888,-0.45,0,0,0,-0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.513513514,-0.5,0,1.453292408
889,1.041493056,0,0,0,-0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.513513514,0,0,1.453292408
890,0.984895833,0,0,0,0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.513513514,0.5,0,1.453292408
891,0.721875,0,0,0,-0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.567567568,0.5,0,1.456690485
892,1.646354167,0,0,0,0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.567567568,-0.5,0,1.456690485
893,0.263541667,0,0,0,-0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.594594595,-0.5,0,1.466751209
894,0.758506944,0,0,0,-0.428571429,0,-1,-0.428571429,1,-0.062585034,-2.115272089,1.608108108,0,0,1.4337681
895,-0.382465278,0,0,0,0,0,-1,-0.428571429,1,-0.062585034,-2.115272089,1.608108108,-1,0,1.4337681
896,-0.070138889,0,0,0,0.142857143,0,-1,-0.428571429,1,-0.062585034,-2.115272089,1.608108108,-0.5,0,1.4337681
897,1.191493056,0,0,0,0.285714286,0,-1,-0.428571429,1,-0.062585034,-2.115272089,1.608108108,0,0,1.4337681
898,0.1234375,1,0,0,1.285714286,0,7,-0.428571429,1,-0.062585034,-2.115272089,1.608108108,0.5,0,1.4337681
899,1.346354167,0,0,0,-0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.675675676,1,0,1.430042683
900,2.886805556,1,0,0,-0.285714286,0.25,1,-0.428571429,1,-0.062585034,-2.115272089,1.675675676,1,0,1.430042683
901,1.002083333,1,0,0,0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.675675676,1.5,0,1.430042683
902,1.0640625,0,0,0,0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,1.675675676,0.5,0,1.430042683
903,0.257118056,0,0,0,-0.571428571,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.72972973,1,0,1.458717663
904,1.107118056,0,0,0,-0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.72972973,1,0,1.458717663
905,1.247569444,0,0,0,0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,1.72972973,1.5,0,1.458717663
906,1.352604167,0,0,0,-1.142857143,0.75,1,-0.428571429,1,-0.062585034,-2.115272089,1.77027027,0.5,0,1.466695057
907,1.450520833,0,0,0,-0.571428571,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,1.77027027,0.5,0,1.466695057
908,1.251215278,0,0,0,0.428571429,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,1.77027027,0.5,0,1.466695057
909,2.278125,0,0,0,1.142857143,0.75,1,-0.428571429,1,-0.062585034,-2.115272089,1.77027027,0,0,1.466695057
910,0.502951389,0,0,0,0.571428571,0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.662162162,-0.5,0,0.456782975
911,0.850173611,0,0,0,0.714285714,0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.662162162,-1,0,0.456782975
912,0.850173611,0,0,0,0.571428571,0,1,-0.476190476,1,0.453061224,-0.252194266,-0.648648649,-0.5,0,1.148999486
913,0.905555556,0,0,0,0.714285714,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.635135135,-1,0,1.268219718
914,0.939236111,0,0,0,0.857142857,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.635135135,-1,0,1.268219718
915,3.518923611,0,0,0,0.571428571,-0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.608108108,-0.5,0,1.423110643
916,-0.4234375,0,0,0,-1.142857143,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.594594595,-1,0,1.564020016
917,-0.119444444,0,0,0,-0.714285714,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.594594595,-0.5,0,1.564020016
918,0.450173611,0,0,0,0,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.594594595,0,0,1.564020016
919,0.860763889,0,0,0,0.714285714,0,-1,-0.476190476,1,0.453061224,-0.252194266,-0.554054054,0.5,0,1.466085563
920,0.767534722,0,0,0,0.714285714,0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.540540541,-1,0,1.472324755
921,1.155034722,0,0,0,0.714285714,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.527027027,-0.5,0,1.459969203
922,-0.142361111,0,0,0,1.285714286,0.5,-1,-0.476190476,1,0.453061224,-0.252194266,-0.527027027,-1,0,1.459969203
923,0.155729167,0,0,0,0.571428571,-0.5,1,-0.476190476,1,0.453061224,-0.252194266,-0.5,-0.5,0,1.231595262
924,0.478819444,0,0,0,0.714285714,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.5,-1,0,1.231595262
925,-0.204166667,0,0,0,1.285714286,-0.5,-1,-0.476190476,1,0.453061224,-0.252194266,-0.5,-0.5,0,1.231595262
926,0.502951389,0,0,0,0.571428571,-0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.459459459,0,0,1.113032232
927,1.141145833,0,0,0,-0.714285714,0,1,-0.476190476,1,0.453061224,-0.252194266,-0.445945946,0,0,1.094109088
928,0.502951389,0,0,0,0.571428571,0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.432432432,-0.5,0,1.150330778
929,0.155729167,0,0,0,0.571428571,0.5,1,-0.476190476,1,0.453061224,-0.252194266,-0.418918919,-1,0,1.07866551
930,1.766493056,0,0,0,0.857142857,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.418918919,-1,0,1.07866551
931,-0.283506944,0,0,0,-0.142857143,0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.391891892,-0.5,0,1.188938263
932,0.8203125,0,0,0,0.714285714,-0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.378378378,0,0,1.097219971
933,-0.156597222,0,0,0,1.285714286,-0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.378378378,-1,0,1.097219971
934,0.45,0,0,0,0.857142857,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.351351351,-0.5,0,1.042356988
935,0.968402778,0,0,0,0.714285714,0,0,-0.476190476,1,0.453061224,-0.252194266,-0.337837838,-0.5,0,1.0279528
936,0.54375,1,0,0,0.714285714,0.5,1,-0.476190476,1,0.453061224,-0.252194266,-0.324324324,-1,0,1.055732581
937,-0.125173611,0,0,0,1.285714286,0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.310810811,-1,0,1.049053191
938,-0.229861111,0,0,0,-0.285714286,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.297297297,-1,0,0.993634234
939,-0.307465278,0,0,0,-0.285714286,0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.283783784,-1,0,0.934600398
940,0.8890625,0,0,0,0.714285714,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.27027027,-1,0,0.874173007
941,0.502951389,0,0,0,0.571428571,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.256756757,-1,0,0.897160206
942,0.835069444,0,0,0,0.714285714,-0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.243243243,-0.5,0,0.893853287
943,0.624826389,0,0,0,0.714285714,0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.22972973,-1,0,0.911480269
944,-0.222222222,0,0,0,1.428571429,0.5,-1,-0.476190476,1,0.453061224,-0.252194266,-0.216216216,-1,0,0.915331337
945,-0.240625,0,0,0,-0.142857143,-0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.202702703,-1,0,0.824392599
946,1.171875,0,0,0,0.714285714,-0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.202702703,-1,0,0.824392599
947,-0.254166667,0,0,0,-0.714285714,-0.25,3,-0.476190476,1,0.453061224,-0.252194266,-0.175675676,-0.5,0,0.860744298
948,1.119618056,0,0,0,0.714285714,0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.162162162,-1,0,0.817871566
949,2.975520833,0,0,0,-0.142857143,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.148648649,-1,0,0.849765874
950,-0.216666667,0,0,0,1.428571429,0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.148648649,-1,0,0.849765874
951,0.437152778,0,0,0,0.571428571,-0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.121621622,-0.5,0,0.928348383
952,0.850173611,0,0,0,0.571428571,-0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.121621622,-1,0,0.928348383
953,1.332118056,0,0,0,0.714285714,0,0,-0.476190476,1,0.453061224,-0.252194266,-0.094594595,-0.5,0,0.941797495
954,-0.263715278,0,0,0,-0.428571429,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.081081081,-1,0,0.977200422
955,0.502951389,0,0,0,0.571428571,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.067567568,-1,0,0.934784054
956,1.093576389,1,0,0,0.714285714,0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.067567568,-1,0,0.934784054
957,-0.294097222,0,0,0,-0.142857143,-0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.662162162,-0.5,0,-0.850681466
958,0.675520833,1,0,0,0,-0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.662162162,-1,0,-0.850681466
959,0.934722222,0,0,0,0.714285714,-0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.662162162,-0.5,0,-0.850681466
960,-0.149131944,0,0,0,1.285714286,-0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.662162162,0,0,-0.850681466
961,0.502951389,0,0,0,0.571428571,0,1,-0.476190476,1,0.453061224,-0.252194266,-0.621621622,0.5,0,0.356244553
962,1.485590278,0,0,0,0.714285714,0,0,-0.476190476,1,0.453061224,-0.252194266,-0.621621622,0,0,0.356244553
963,-0.216493056,0,0,0,1.285714286,0,-1,-0.476190476,1,0.453061224,-0.252194266,-0.621621622,0,0,0.356244553
964,-0.304513889,0,0,0,-0.285714286,0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.581081081,0,0,0.43196927
965,0.322048611,0,0,0,0.571428571,0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.581081081,0.5,0,0.43196927
966,0.502951389,0,0,0,0.714285714,0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.581081081,1,0,0.43196927
967,0.885243056,0,0,0,0.714285714,0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.581081081,1,0,0.43196927
968,-0.227430556,0,0,0,1.285714286,0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.581081081,1.5,0,0.43196927
969,0.901909722,0,0,0,0.714285714,0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.513513514,1.5,0,0.462052509
970,1.562847222,1,0,0,-0.142857143,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.5,-0.5,0,0.550605629
971,0.502951389,0,0,0,0.571428571,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.5,-0.5,0,0.550605629
972,0.155729167,0,0,0,0.571428571,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.5,0,0,0.550605629
973,0.856597222,0,0,0,0.714285714,0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.5,0.5,0,0.550605629
974,-0.293229167,0,0,0,1.285714286,0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.5,0.5,0,0.550605629
975,0.502951389,0,0,0,0.571428571,-0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.432432432,1,0,0.648393731
976,-0.298784722,0,0,0,1.285714286,-0.75,-1,-0.476190476,1,0.453061224,-0.252194266,-0.432432432,0.5,0,0.648393731
977,0.502951389,0,0,0,0.571428571,-0.5,1,-0.476190476,1,0.453061224,-0.252194266,-0.405405405,-0.5,0,0.566792902
978,0.155729167,0,0,0,0.714285714,-0.5,1,-0.476190476,1,0.453061224,-0.252194266,-0.405405405,-0.5,0,0.566792902
979,-0.205902778,0,0,0,1.285714286,-0.5,-1,-0.476190476,1,0.453061224,-0.252194266,-0.405405405,0,0,0.566792902
980,1.3375,1,0,0,-0.142857143,-0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.364864865,0.5,0,0.513063218
981,0.502951389,0,0,0,0.571428571,-0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.364864865,0.5,0,0.513063218
982,0.332291667,0,0,0,0.714285714,-0.25,1,-0.476190476,1,0.453061224,-0.252194266,-0.364864865,1,0,0.513063218
983,0.353298611,0,0,0,0.571428571,0,0,-0.476190476,1,0.453061224,-0.252194266,-0.324324324,1,0,0.597775572
984,1.027777778,0,0,0,0.714285714,0.25,-1,-0.476190476,1,0.453061224,-0.252194266,-0.310810811,0,0,0.593525931
985,-0.527777778,0,0,0,1,0.25,0,-0.476190476,1,0.453061224,-0.252194266,-0.310810811,-1,0,0.593525931
986,-0.076388889,0,0,0,-0.714285714,0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.283783784,-0.5,0,0.53878265
987,0.502951389,0,0,0,0.571428571,0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.283783784,-1,0,0.53878265
988,1.049826389,0,0,0,0.714285714,0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.283783784,-0.5,0,0.53878265
989,0.775173611,0,0,0,0.857142857,0.75,0,-0.476190476,1,0.453061224,-0.252194266,-0.283783784,0,0,0.53878265
990,0.502951389,0,0,0,0.571428571,-0.75,1,-0.476190476,1,0.453061224,-0.252194266,-0.22972973,0.5,0,0.612876941
991,0.756423611,0,0,0,1,-0.75,3,-0.476190476,1,0.453061224,-0.252194266,-0.22972973,0.5,0,0.612876941
992,-0.457465278,0,0,0,0,-0.5,0,-0.476190476,1,0.453061224,-0.252194266,-0.202702703,-0.5,0,0.573475093
